0.0, 100.0,
0.25, 95.0625,
0.5, 90.25,
0.75, 85.5625,
1.0, 81.0,
1.25, 76.5625,
1.5, 72.25,
1.75, 68.0625,
2.0, 64.0,
2.25, 60.0625,
2.5, 56.25,
2.75, 52.5625,
3.0, 49.0,
3.25, 45.5625,
3.5, 42.25,
3.75, 39.0625,
4.0, 36.0,
4.25, 33.0625,
4.5, 30.25,
4.75, 27.5625,
5.0, 25.0,
5.25, 22.5625,
5.5, 20.25,
5.75, 18.0625,
6.0, 16.0,
6.25, 14.0625,
6.5, 12.25,
6.75, 10.5625,
7.0, 9.0,
7.25, 7.5625,
7.5, 6.25,
7.75, 5.0625,
8.0, 4.0,
8.25, 3.0625,
8.5, 2.25,
8.75, 1.5625,
9.0, 1.0,
9.25, 0.5625,
9.5, 0.25,
9.75, 0.0625,
10.0, 0.0,
10.25, 0.0625,
10.5, 0.25,
10.75, 0.5625,
11.0, 1.0,
11.25, 1.5625,
11.5, 2.25,
11.75, 3.0625,
12.0, 4.0,
12.25, 5.0625,
12.5, 6.25,
12.75, 7.5625,
13.0, 9.0,
13.25, 10.5625,
13.5, 12.25,
13.75, 14.0625,
14.0, 16.0,
14.25, 18.0625,
14.5, 20.25,
14.75, 22.5625,
15.0, 25.0,
15.25, 27.5625,
15.5, 30.25,
15.75, 33.0625,
16.0, 36.0,
16.25, 39.0625,
16.5, 42.25,
16.75, 45.5625,
17.0, 49.0,
17.25, 52.5625,
17.5, 56.25,
17.75, 60.0625,
18.0, 64.0,
18.25, 68.0625,
18.5, 72.25,
18.75, 76.5625,
19.0, 81.0,
19.25, 85.5625,
19.5, 90.25,
19.75, 95.0625,
20.0, 100.0,
20.25, 105.0625,
20.5, 110.25,
20.75, 115.5625,
21.0, 121.0,
21.25, 126.5625,
21.5, 132.25,
21.75, 138.0625,
22.0, 144.0,
22.25, 150.0625,
22.5, 156.25,
22.75, 162.5625,
23.0, 169.0,
23.25, 175.5625,
23.5, 182.25,
23.75, 189.0625,
24.0, 196.0,
24.25, 203.0625,
24.5, 210.25,
24.75, 217.5625,
